question,context,ideal_answer,answer,blue score,meteor score,rouge score,SentenceSim score,SimHash score,perplexity score,bleurt score,F1 score,bert score
What options are available in Monitor Supplier Confirmations?,"With this app, you can display purchasing document items (purchase orders and scheduling agreements) that have pending supplier confirmations and monitor their status from the supplier. You can also choose a purchasing document item to view its delivery schedule, account assignment details, and general information.
Key Features
You can use this app to:
• View purchasing document items based on filter criteria such as the purchasing document, purchasing organization, purchasing group, supplier, and confirmation category.
Note
Only purchasing document items that fall within a specified monitoring period are displayed in this app. This monitoring period is defined by your business configuration expert in the configuration step Set Up Confirmation Control. This configuration step can be found in the Manage Your Solution app under Sourcing and Procurement  Operational Procurement  Confirmations.
• View the delivery schedule, account assignment details, and general information of a purchasing document item.
• Navigate to view contextual information related to a supplier.
• Navigate to view contextual information related to a material.","You can display purchasing document items (purchase orders and scheduling agreements) that have pending supplier confirmations and monitor their status from the supplier. You can also choose a purchasing document item to view its delivery schedule, account assignment details, and general information.","View purchasing document items based on filter criteria such as the purchasing document, purchasing organization, purchasing group, supplier, and confirmation category View the delivery schedule, account assignment details, and general information of a purchasing document item Navigate to view contextual information related to a supplier Navigate to view contextual information related to a material",0.22114364375953366,0.37925170068027214,0.4791666666666667,0.74945474,18,37.26377260171169,-0.004653334617614746,0.42696629213483145,0.6410932055404109
What is the Off-Contract Spend app used for?,"You can use the Off-Contract Spend app to analyze the total spend amount in relation to purchase orders that do not have a contract assignment. For some items, no negotiated pricing or blanket purchase agreement is in place when they are purchased. These items are defined as non-contract purchases. You can use this app to measure the percentage of purchases made without any contract.
The KPI is displayed in the following views:
• By Supplier
• By Purchasing Group
• By Purchasing Organization
• By Material Group
• Document
• By Plant
• By WBS Element
• By Cost Center
• Trend
• Trend by Supplier
• Trend by Purchasing Category","You can use the Off-Contract Spend app to analyze the total spend amount in relation to purchase orders that do not have a contract assignment. For some items, no negotiated pricing or blanket purchase agreement is in place when they are purchased. These items are defined as non-contract purchases. You can use this app to measure the percentage of purchases made without any contract.",analyze the total spend amount in relation to purchase orders that do not have a contract assignment,0.22906190291658018,0.6878331618816047,0.40963855421686746,0.7714566,20,51.88345030127424,-0.25632452964782715,0.4,0.7314242966034833
What is the Manage Purchasing Info Records app used for?,"With this app you can view and manage purchasing info records (info records). You can also determine which material can be procured from a specific supplier at a defined price for a certain validity period. To create an info record using this app, you must store a material or a material group and its supplier details at a plant or a purchasing organization level.
Key Features
With this app, you can do the following:
• Search for info records based on different criteria such as info record number, material, material group, supplier, and plant
• View, create, edit, or delete info records
Note
You can create and display info records for the following procurement types:
o Consignment
o Pipeline
o Standard
o Subcontracting
• Maintain conditions for a defined validity period. Conditions are used to determine the net price of a material.
Note
You can only define the condition type Gross Price in info records.
• Maintain the following sections in an info record:
o General Information
o Purchasing Data
o Delivery and Quantity
o Conditions
o Reference
• Enable info records for automatic sourcing
• Extend existing info records to different plants and purchasing organizations. To extend an info record, you can do the following:
o Choose Create New Purchasing Info Record icon.
o Enter the material and supplier details.
• The info record details for this material and supplier combination appear on the screen.
o Enter the relevant plant and purchasing organization details.
o Choose Save.
Note
You can provide description for an info record only when you have entered the material group.
• Navigate to the Material and Supplier object pages","You can view and manage purchasing info records (info records). You can also determine which material can be procured from a specific supplier at a defined price for a certain validity period. To create an info record using this app, you must store a material or a material group and its supplier details at a plant or a purchasing organization level.",view and manage purchasing info records (info records),0.12865587324489342,0.4738853503184713,0.23188405797101452,0.71647894,13,47.13313404355498,-0.37372440099716187,0.26229508196721313,0.6178276836872101
What can I do in the Evaluating Suppliers app in Supplier Evaluation?,"You can use this app to access evaluation responses that category managers are asking you to fill out. You can also access responses that you have already filled out. Note that you can display submitted evaluation responses, but you can no longer change them.
Key Features
You can display evaluation responses, which can have the following statuses:
• New
• In process
• Submitted
You can also search for specific evaluation responses, using the statuses as search criteria.","You can use this app to access evaluation responses that category managers are asking you to fill out. You can also access responses that you have already filled out. Note that you can display submitted evaluation responses, but you can no longer change them.","You can display evaluation responses, which can have the following statuses: • New • In process • Submitted You can also search for specific evaluation responses, using the statuses as search criteria",2.499365225820834e-78,0.322561553030303,0.3835616438356164,0.5546067,24,35.93194292327977,-0.2883385419845581,0.3513513513513514,0.6408987230545765
Where can I find quota arrangements? ,"With this app you can display and manage quota arrangements. This app enables you to specify the portion of a requirement that can be obtained from a certain source of supply over a specific period of time. If a quota arrangement exists for a material, the system takes this quota arrangement into account during the source determination process. You can specify a quota arrangement for a material and plant combination for a specific validity period.",You can display and manage quota arrangements in the Manage Quota Arrangements app. ,This app enables you to specify the portion of a requirement that can be obtained from a certain source of supply over a specific period of time,4.897598518002708e-232,0.07782101167315175,0.2,0.41057825,33,13.923357843371162,-0.7920705080032349,0.1714285714285714,0.4874192299666228
How do I create a quota arrangement?,"With this app you can display and manage quota arrangements. This app enables you to specify the portion of a requirement that can be obtained from a certain source of supply over a specific period of time. If a quota arrangement exists for a material, the system takes this quota arrangement into account during the source determination process. You can specify a quota arrangement for a material and plant combination for a specific validity period.",You can create quota arrangements in the Manage Quota Arrangements app,You can specify a quota arrangement for a material and plant combination for a specific validity period.,3.2080057817710506e-155,0.21676300578034682,0.2857142857142857,0.6350405,26,11.817148047264702,-0.4544637203216553,0.25,0.5322302944130368
What is a RQ?,"RQ (Internal Sourcing Request) If you select this document type, awarding takes place in an SAP S/4HANA system. Central supplier quotations and follow-on documents must be created manually.",RQ is an internal sourcing request and used to create a central RFQ where awarding takes place in an SAP S/4HANA system. ,Internal Sourcing Request (RFQ),8.319100378795605e-232,0.48701298701298695,0.29629629629629634,0.60415876,22,23.000000000000004,-0.3926706314086914,0.34782608695652173,0.4844669830054045
How do I make sure a central RFQ is sent to an Ariba system?,"RE (External Sourcing Request) If you select this document type, the central RFQ is sent to SAP Ariba Sourcing, where the suppliers can place their bids, and the awarding takes place in SAP Ariba Sourcing. Central supplier quotations and follow-on documents are created automatically.",Use an external sourcing request (RE) to send the central RFQ to an Ariba system.,"If you select this document type, the central RFQ is sent to SAP Ariba Sourcing",2.5964248411572276e-78,0.3155006858710563,0.4000000000000001,0.71323335,21,14.952313990362665,-0.24216429889202118,0.3846153846153846,0.6258854207239652
What is a purchase contract? ,"A purchase contract is a legally binding purchase outline agreement that contains special conditions that are negotiated between a buyer and a seller, regarding the goods to be supplied or services to be performed. It is valid for a specific period, during which goods and services are provided to the buyer.",A legally binding purchase outline agreement containing the conditions negotiated between a buyer and a seller.,legally binding purchase outline agreement that contains special conditions that are negotiated between a buyer and a seller,0.5420662441541858,0.7730019382054498,0.823529411764706,0.93222916,15,15.116404972574706,0.512886106967926,0.7857142857142857,0.6825352708498637
Where do I need rounding profiles?,"When you enter purchase orders and sales orders, you can have the system optimize the quantities to ensure that in agreements with customers or suppliers threshold values or the use of complete logistical units of measure, such as whole pallets, can, for example, be guaranteed.",Rounding profiles are used to optimize the quantities.,"When you enter purchase orders and sales orders, you can have the system optimize the quantities to ensure that in agreements with customers or suppliers threshold values or the use of complete logistical units of measure, such as whole pallets, can, for example, be guaranteed",4.555628809186809e-80,0.065359477124183,0.18867924528301885,0.5079537,29,8.882984326731684,-1.20320463180542,0.12244897959183672,0.40583110586652216
What types of rounding profiles exist? ,"Static rounding profiles are used when you want to round up to a multiple of a unit of measure without changing the unit of measure. However, static rounding profiles can only be used to round up rather than round down quantities.",Static and dynamic rounding profiles,Static rounding profiles can only be used to round up rather than round down quantities,1.256336758236699e-155,0.1825396825396825,0.3,0.8472206,28,5.785155024015758,-0.92165207862854,0.3,0.5740116496880849
Where do I maintain rounding profiles?,"In Maintain Rounding Profile configuration step, you must define a rounding profile, a rounding rule, and a unit of measure group. ",In the Maintain Rounding Profile configuration step.,"Maintain Rounding Profile configuration step. You must define a rounding profile, a rounding rule, and a unit of measure group.",0.09207873430756394,0.19035218253968253,0.37037037037037035,0.85770243,18,7.737345681070677,-0.7188960313796997,0.4347826086956522,0.5668388878305753
When do I use dynamic rounding?,"n Maintain Rounding Profile configuration step, you define how dynamic rounding takes place, by defining a dynamic rounding profile, a rounding rule, and a unit of measure group. Rounding profiles and unit of measure groups are then assigned to the products / purchasing info record.

Dynamic Rounding Profile.

A dynamic rounding profile consists of a rounding rule and a rounding method.

Rounding method.

The rounding method controls how rounding is performed. The rounding methods that are possible are predefined in the system. The following are examples of possible rounding methods:

Rounding to a multiple of the order/sales unit without a change in the unit of measure.

Rounding to a multiple of the order/sales unit with a possible change to the unit of measure (for example, to larger units, such as pallets).

Rounding rule

The rounding rule consists of units of measure and percentage threshold values. You can define your own rounding rules in Maintain Rounding Profile configuration step. You do this by assigning a threshold value at which the system rounds up or down, to each unit of measure. The rules for conversion between the different units of measure must be defined in the relevant product master.

Unit of measure group

The unit of measure group specifies which units of measure are allowed for the supplier or the recipient of the goods. The units of measure to be used in rounding are derived from the rounding rule and the units of measure to be used for the product. If you wish to round to a specific unit of measure, the system performs the following checks based on the settings in the rounding profile:

Is the unit of measure contained in the unit of measure group for the product from the supplier?

Is the unit of measure contained in the unit of measure group for the product from the distribution chain?",Dynamic rounding rounds to multiples of a unit of measure and are suited for rounding to complete logistical units of measure such as whole pallets.,when you wish to round to a specific unit of measure,2.0339968208213956e-78,0.4579591836734694,0.3888888888888889,0.64570236,26,19.063765464343227,-0.6310524940490723,0.29411764705882354,0.6047115894881162
When do I use static rounding? ,"A static rounding profile comprises threshold and rounding values, whereby every threshold value is assigned a rounding value. In rounding off, the system starts with the highest level in the rounding profile. It processes all the levels below that, carrying out the calculation until the procedure is stopped or until the lowest level is reached. The lowest level is processed differently, as the rounding logic is different here than in the other levels.

The steps in the procedure are as follows:

As long as the lowest level has not been reached:

It divides the quantity required into whole numbers by the rounding value of the current level.

It then checks whether the remainder is equal to or greater than the threshold value of the current level.

If yes:

It rounds up the quantity required to the next multiple of the rounding value of the current level and stops there.

If no:

It repeats the procedure with the next lower level.

If the lowest level has been reached:

It checks whether the quantity required is equal to or greater than the threshold value of the lowest level.

If yes:

It rounds up the quantity required to the next multiple of the rounding value of the first level and stops there.

If no:

It does not change the quantity required and stops there.","Static rounding round up to a multiple of a unit of measure without changing the unit of measure. They can only be used to round up, not to round down quantities.",when I want to round off numbers to the nearest whole number,3.6449283809869995e-155,0.17605633802816903,0.18604651162790697,0.5947684,27,24.05877827980957,-0.7406520843505859,0.15384615384615383,0.5158201903104782
How can I adapt existing fields in SAP S/4HANA Sourcing and Procurement?,"You can change the layout of tables and forms directly in the running user interface. A special graphical user interface adaptation mode provides the mechanisms to hide fields in existing forms, tables, or filters. You can rename labels, add fields to the user interface from the field repository and move fields or entire blocks to other sections of the screen.","You can change the layout of tables and forms directly in the running user interface. A special graphical user interface adaptation mode provides the mechanisms to hide fields in existing forms, tables, or filters. You can rename labels, add fields to the user interface from the field repository and move fields or entire blocks to other sections of the screen.",You can change the layout of tables and forms directly in the running user interface.,0.22416933501922293,0.5066964285714286,0.4,0.84762466,24,34.853495038512804,-0.16403649747371674,0.393939393939394,0.7663047909736633
How can I create custom logic for the BAdIs in SAP S/4HANA Sourcing and Procurement?,"Many business objects have enhancement spots (also called Business Add-Ins (BAdIs)). A BAdI allwos you to attach additional code to the existing program and it usually consists of two parts. These are definition and implementation. In the Custom Logic app, you can create custom logic for the BAdIs, for example, you can implement additional checks, set default values, or create mappings in combination with custom fields.","In the Custom Logic app, you can create custom logic for the BAdIs, for example, you can implement additional checks, set default values, or create mappings in combination with custom fields.","In the Custom Logic app, you can create custom logic for the BAdIs",0.35087185526687176,0.6505884562413923,0.5909090909090909,0.92212546,21,21.39583581102562,0.1352079212665558,0.5499999999999999,0.79596053759257
Which information is avaiblable on the Purchasing Spend card in the Purchasing overview app?,"- Shows you the overall purchasing spend, calculated using the aggregated purchase order values.

- You can switch the view between supplier, material group, and purchasing spend trend.

- Selecting the header brings you to the Purchasing Spend KPI.

- Purchasing Spend Trend shows you the trend of the overall purchasing spend over the last four quarters.

        - Shows Planned Spend of Schedule Line, Purchase Order Net   Amount, and Expected Spend of Purchase Requisition for the upcoming quarters.

        - Selecting the header brings you to the Purchase Order Value KPI.

        - You can also click one of the quarterly data points to get more information.

        - The graph reflects what's in the global filter.","It shows you the overall purchasing spend, calculated using the aggregated purchase order values. You can switch the view between supplier, material group, and purchasing spend trend. The graph reflects what's in the global filter.","Purchasing Spend Trend Shows you the overall purchasing spend, calculated using the aggregated purchase order values. Shows Planned Spend of Schedule Line, Purchase Order Net Amount, and Expected Spend of Purchase Requisition for the upcoming quarters.",0.338122799122998,0.3756341442100277,0.5,0.6490916,17,31.11795485025826,0.14666692912578583,0.47619047619047616,0.7309218068917592
How can I change a price relating to a purchase contract? ,"You can change a price relating to a purchase contract in two ways:
Gross price
The price change is applied directly to the gross price.
Condition type
The price change relates to one particular condition type only. If the price change solely affects the freight costs, you can restrict the change to the condition type for freight costs.","You can change a price relating to a purchase contract in two ways, either the price change applies directly to the gross price or it relates to one particular condition type only.",two ways: Gross price The price change is applied directly to the gross price. Condition type,0.1403604669765699,0.7072562358276645,0.5833333333333334,0.78473365,14,24.205147127623185,0.20119692385196686,0.5238095238095237,0.6801666650507185
