question,context,ideal_answer,answer,blue score,meteor score,rouge score,SentenceSim score,SimHash score,perplexity score,bleurt score,F1 score,bert score
Which process steps does the integration of SAP S/4HANA Cloud with SAP Fieldglass via cXML messages comprise?,"The integration of SAP S/4HANA Cloud with SAP Fieldglass via cXML messages enables an integrated invoicing process for the procured services.

The following table explains the process steps and the cXML message types used in each process step:

Process Step

Details

cXML Message Type

Receiving invoices

You can receive invoices created in SAP Fieldglass inSAP S/4HANA Cloud.

Error-free invoices can be posted automatically in SAP S/4HANA Cloud. Invoices with errors can be parked or saved as drafts and can later be processed manually.

InvoiceDetailRequest
Sending status updates for invoices

Your suppliers see status updates in SAP Fieldglass for invoices received in SAP S/4HANA Cloud. For example, when an invoice is paid, a status update is sent.","The integration of SAP S/4HANA Cloud with SAP Fieldglass via cXML messages comprises the following two process steps :
1. Receiving invoices
2. Sending status updates for invoices"," Choose the correct answer from the list below.

Receiving invoices

Sending status updates for invoices

Receiving status updates for invoices

Sending invoices

Receiving invoices and sending status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for invoices

Sending invoices and receiving status updates for",0.004998117604357079,0.06019417475728155,0.11180124223602485,0.3432874,18,24.037487778442536,-0.7924192547798157,0.08974358974358974,0.58863209674553
Which parts do BAdIs usually consist of?,"BAdIs usually consist of two parts:
Definition

BAdI definition is an interface provided by SAP.

Implementation

BAdI implementation is the coding that defines what should happen when the BAdI is called.",BAdIs usually consist of the BAdI Definition and the BadI Implementation, A. Definition and implementation. B. Definition and deployment. C. Definition and documentation. D. Definition and testing. E. Implementation and documentation. F. Implementation and deployment. G. Implementation and testing. H. Deployment and documentation. I. Deployment and testing. J. Documentation and testing. K. Testing and documentation. L. Testing and deployment. M. Testing and definition. N. Definition and documentation. O. Definition and deployment. P. Definition and testing. Q. Deployment and documentation. R. Deployment and testing. S. Documentation and testing. T. Documentation and deployment. U. Documentation and definition. V. Deployment and definition. W. Definition and documentation. X. Definition and deployment. Y. Definition and testing. Z. Deployment and documentation.,4.8923162708639915e-160,0.011801730920535011,0.05217391304347826,0.19256309,21,11.614767902033302,-1.3360549211502075,0.05357142857142857,0.49995321321945924
Which Purchase Requisition apps can you extend according to your business needs?,"Extensibility for Purchase Requisition Apps
You can extend the following apps according to your business needs:

Change Purchase Requisitions

Display Purchase Requisitions",The Change Purchase Requisitions app and the Display Purchase Requisitions app.," Select all that apply.
Change Purchase Requisitions
Display Purchase Requisitions
Search Purchase Requisitions
Create Purchase Requisitions
Approve Purchase Requisitions
Cancel Purchase Requisitions
Send Purchase Requisitions
Receive Purchase Requisitions
View Purchase Requisitions
Purchase Requisition History
Purchase Requisition Approval History
Purchase Requisition Cancel History
Purchase Requisition Send History
Purchase Requisition Receive History
Purchase Requisition View History

A:

You can extend the following apps according to your business needs:

Change Purchase Requisitions

Display Purchase Requisitions

Search Purchase Requisitions

Create Purchase Requisitions

Approve Purchase Requisitions

Cancel Purchase Requisitions

Send Purchase Requisitions

Receive Purchase Requisitions

View Purchase Requisitions

Purchase Requisition History

P",3.7446516042285044e-81,0.049342105263157895,0.14814814814814814,0.60985607,8,8.453478749561986,-0.8584550619125366,0.11538461538461539,0.5831084884916033
Which Purchase Order apps can you extend according to your business needs?,"Process Extensibility for Documents in Procurement
You can extend the following apps according to your business needs:

Manage Purchase Orders

Create Purchase Order - Advanced

Change Purchase Order - Advanced

Create Purchase Order via Purchase Requisition","The Manage Purchase Orders app, the Create Purchase Order - Advanced app, the Change Purchase Order - Advanced app and the Create Purchase Order via Purchase Requisition app."," Choose all that apply.
Choose from the following options:

Create Purchase Order - Advanced
Change Purchase Order - Advanced
Create Purchase Order via Purchase Requisition

A:

I think you need to change the question to ask about the apps that can be extended, not the ones that can be used.",0.18389818431205415,0.4133453607135926,0.5135135135135135,0.70650834,22,19.836444695566136,-0.4562912583351135,0.4307692307692308,0.5526140712458512
The Adobe® output forms of the which documents can you extend according to your business needs?,"Extensibility for Adobe Output Forms of Documents in Procurement
Use
You can extend the Adobe® output forms of the following documents according to your business needs:

ERS and Invoicing Plan Settlement

Invoice Verification Complaint

Scheduling Agreement Form

Form Template Purchase Contract

Form Template Purchase Order","ERS and Invoicing Plan Settlement, Invoice Verification Complaint, Scheduling Agreement Form, Form Template Purchase Contract and Form Template Purchase Order."," Choose all that apply.
Choose one answer. ",8.231055179516831e-232,0.04761904761904762,0.0,0.004075996,37,21.000000000000007,-0.6873636245727539,0.0,0.5615807241863675
What is the purpose of the Material Price Variance app?,"With this app you can display the deviation of the actual price paid for materials from what has been set as standard data. You can monitor the material price variance over a certain period of time and evaluate the price deviations of different documents, for example info records, purchase orders, contracts, and invoices. This helps you to determine the reason for the price variance and improve the efficiency of your supply chain management.","To display the deviation of the actual price paid for materials from what has been set as standard data. You can monitor the material price variance over a certain period of time and evaluate the price deviations of different documents, for example info records, purchase orders, contracts, and invoices."," The purpose of the Material Price Variance app is to display the deviation of the actual price paid for materials from what has been set as standard data. You can monitor the material price variance over a certain period of time and evaluate the price deviations of different documents, for example info records, purchase orders, contracts, and invoices. This helps you to determine the reason for the price variance and improve the efficiency of your supply chain management. ",0.5687402603166516,0.5982926829268294,0.7716535433070866,0.81793815,15,35.68514415838162,-0.30712199211120605,0.7857142857142858,0.8260790766640143
What fey features does the Material Price Variance app provide?,"Key Features
With this app, you can do the following:

Display the material price variance for different purchasing documents in relation to a range of measures

Drill down to display the material price variance for the following objects for a range of dimensions:

Info Records
Invoice
Moving Average Price
Purchase Contracts
Purchase Orders
Analyze the material price variance for different object types for the following set of default filters:

Display Currency
Validity Start Date
Validity End Date
Plant
Supplier
Purchasing Group
Purchasing Organization
Analyze data in chart and tabular format

Save your personalized settings as a variant

This app uses the C_MaterialPriceVariance CDS view.","1. Display the material price variance for different purchasing documents in relation to a range of measures.
2. Drill down to display the material price variance for a range of dimensions.
3. Analyze the material price variance for different object types. 4. Analyze data in chart and tabular format.
5. Save your personalized settings as a variant."," Choose the correct answer from the list below.
A. The app provides a drill-down capability to display the material price variance for different purchasing documents in relation to a range of measures.
B. The app provides a drill-down capability to display the material price variance for different purchasing documents in relation to a range of measures.
C. The app provides a drill-down capability to display the material price variance for different purchasing documents in relation to a range of measures.
D. The app provides a drill-down capability to display the material price variance for different purchasing documents in relation to a range of measures.
E. The app provides a drill-down capability to display the material price variance for different purchasing documents in relation to a range of measures.
F. The app provides a drill-down capability to display the material price variance for different purchasing documents in relation to a range of measures.
G. The app provides a drill-down capability to display the material price variance for different purchasing documents in relation to a range of measures.
H.",0.06917768804260989,0.22524182948938803,0.29875518672199175,0.58202237,10,35.40457416135096,-0.4291357398033142,0.2842639593908629,0.5818604079709537
Which devices types does the Material Price Variance app support?,"Supported Device Types
Desktop

Tablet

Smartphone","The Material Price Variance app supports desktop, tablet and smartphone."," Desktop Tablet Smartphone
Desktop Tablet Smartphone
The answer is correct, but the answer is not the correct answer. The correct answer is Desktop Tablet Smartphone. I have no idea why this is happening. I have tried to use the code below, but it did not work.
if(device.isTablet()){
    if(device.isDesktop()){
        if(device.isSmartphone()){
            return ""Desktop Tablet Smartphone"";
        }
    }
}

A:

You can use the following code to check if the device is a tablet:
if (Build.MANUFACTURER.toLowerCase().contains(""samsung"")) {
    // Samsung Galaxy Tab
} else if (Build.MANUFACTURER.toLowerCase().contains(""lg"")) {
    // LG G Pad
} else if (Build.MANUFACTURER.toLowerCase().contains(""amazon"")) {
    //",1.187022782233048e-236,0.021739130434782608,0.07272727272727272,0.4033217,25,10.977476596637395,-1.0925729274749756,0.07317073170731707,0.44243196374976757
What is the purpose of the Contract Expiry app?,"Contract Expiry
Use
You can use this app to identify purchase contracts that expire within a specific time frame. You can also use the app to find the number of expiring contracts, target amount, and the released amount of the expiring contracts. You can analyze the number of contracts that would expire in 90 days. The contracts must be valid on current date and should expire before 90 days in the future.","To identify purchase contracts that expire within a specific time frame. You can also use the app to find the number of expiring contracts, target amount, and the released amount of the expiring contracts. You can analyze the number of contracts that would expire in 90 days. The contracts must be valid on current date and should expire before 90 days in the future."," The Contract Expiry app is used to identify purchase contracts that expire within a specific time frame. You can also use the app to find the number of expiring contracts, target amount, and the released amount of the expiring contracts.
Use
You can use this app to identify purchase contracts that expire within a specific time frame. You can also use the app to find the number of expiring contracts, target amount, and the released amount of the expiring contracts. You can analyze the number of contracts that would expire in 90 days. The contracts must be valid on current date and should expire before 90 days in the future. ",0.4823931472082437,0.6086947648624668,0.735632183908046,0.92679965,6,40.83224524528595,-0.06725424528121948,0.7368421052631579,0.7864730020067585
What fey features does the Contract Expiry app provide?,"Key Features
With this app, you can do the following:

Analyze data in the form of chart and in tabular format.

Share the analysis results via an email or export as an excel.

Use the filter Purchasing Document Subtype to check purchase contract type.
Navigate to the following apps:

Manage Purchase Contracts

Purchasing Contract Factsheet

My Purchasing Document Items

Supplier Factsheet

Save the analyzed filters for later reference as a new tile.

Filter views

Click the arrow icon on the screen

Choose the Save as Tile option

Enter relevant details and save

The newly created tile displays on the launchpad.

This app uses the following CDS view:
C_PurchaseContractExpiry","1. Analyze data in the form of chart and in tabular format.
2. Share the analysis results via an email or export as an excel.
3. Use the filter Purchasing Document Subtype to check purchase contract type.
4. Save the analyzed filters for later reference as a new tile."," Answer:
1. Analyze data in the form of chart and in tabular format.
2. Share the analysis results via an email or export as an excel.
3. Use the filter Purchasing Document Subtype to check purchase contract type.
4. Navigate to the following apps:
a. Manage Purchase Contracts
b. Purchasing Contract Factsheet
c. My Purchasing Document Items
d. Supplier Factsheet
5. Save the analyzed filters for later reference as a new tile.
6. Filter views
7. Click the arrow icon on the screen
8. Choose the Save as Tile option
9. Enter relevant details and save
10. The newly created tile displays on the launchpad.
Reference: https://help.sap.com/saphelp_7.40.0.7.40.0.html",0.27882239932824526,0.39303112590914674,0.5868263473053892,0.8206219,11,42.03721503949502,-0.46167296171188354,0.6222222222222222,0.6876173411254529
Which devices types does the Contract Expiry app support?,"Supported Device Types
Desktop

Tablet

Smartphone","The Contract Expiry app supports desktop, tablet and smartphone."," Desktop, Tablet, Smartphone
The answer is correct, but the question is not. The question is asking for a list of supported device types, not a single one. I have tried to edit the question, but it is not possible to edit it anymore. I have also tried to flag it, but I don't have enough reputation points to do that. I have also tried to ask a question on meta, but I don't have enough reputation points to do that either. I have also tried to ask a question on meta, but it was closed as a duplicate of this question. I have also tried to flag it, but it was declined. I have also tried to flag it, but it was declined. I have also tried to flag it, but it was declined. I have also tried to flag it, but it was declined. I have also tried to flag it, but it was declined. I have also tried to flag it, but it was declined. I have",5.969192575395478e-239,0.01961883408071749,0.05555555555555555,0.27633706,31,9.98753907011643,-0.9870315790176392,0.03571428571428571,0.4173782777846159
What is the purpose of the Unused Contracts app?,"Unused Contracts
Use
You can use this app to identify the number of contracts not used from the previous year to date. You can also find the target and released amount of the unused contracts. Unused contracts are contracts that were not used for any purchase order assignment or were not changed within a certain time frame.",To identify the number of contracts not used from the previous year to date. You can also find the target and released amount of the unused contracts.," The purpose of the Unused Contracts app is to identify the number of contracts not used from the previous year to date. You can also find the target and released amount of the unused contracts. Unused contracts are contracts that were not used for any purchase order assignment or were not changed within a certain time frame.
Use
You can use this app to identify the number of contracts not used from the previous year to date. You can also find the target and released amount of the unused contracts. Unused contracts are contracts that were not used for any purchase order assignment or were not changed within a certain time frame. ",0.04477655875746487,0.2603617752424714,0.3884892086330935,0.74778235,11,23.754724338307305,-0.5821999311447144,0.3739837398373984,0.6577993068149535
What options are available to configure the Flexible Workflow for Purchase Scheduling Agreements?,"The flexible workflow is a general function that allows you to define condition-based workflows for approval processes. For purchase scheduling agreements, you can set up automatic, one-step, or multi-step approval workflows based on your requirements.
The following roles are required when working with the flexible workflow for purchase scheduling agreements:
Roles in Flexible Workflow for Purchase Scheduling Agreements
Who Required Role
User who creates purchase scheduling agreement SAP_BR_PURCHASER
Approver SAP_BR_PURCHASING_MANAGER
Business process configuration expert SAP_BPC_EXPERT","For purchase scheduling agreements, you can set up automatic, one-step, or multi-step approval workflows based on your requirements."," Select all that apply.
A. You can set up automatic, one-step, or multi-step approval workflows based on your requirements.
B. You can set up automatic, one-step, or multi-step approval workflows based on your requirements.
C. You can set up automatic, one-step, or multi-step approval workflows based on your requirements.
D. You can set up automatic, one-step, or multi-step approval workflows based on your requirements.
E. You can set up automatic, one-step, or multi-step approval workflows based on your requirements.
A. You can set up automatic, one-step, or multi-step approval workflows based on your requirements.
",0.009998264504305509,0.16873972158525005,0.25396825396825395,0.6596153,17,18.166417352225576,-0.6601547002792358,0.2545454545454546,0.6058272402132711
How can I maintain supplier lists for sourcing?,"With this app, you as a sourcing manager, can assign suppliers to a sourcing project based on the selected combination of Material Group and Company Code. You can do this by updating the supplier list in the app Manage Sourcing Projects. During this process, the preferred supplier list for the specified material group and company code is made available for your sourcing project. Please note, that this app doesn't have an own tile on the SAP Fiori launchpad.",A sourcing manager can assign suppliers to a sourcing project based on the selected combination of Material Group and Company Code. You do this by updating the supplier list in the app Manage Sourcing Projects. ," You can maintain supplier lists for sourcing by using the app Manage Sourcing Projects. This app is available in the SAP Fiori launchpad under the category Sourcing. You can assign suppliers to a sourcing project based on the selected combination of Material Group and Company Code. You can do this by updating the supplier list in the app Manage Sourcing Projects. During this process, the preferred supplier list for the specified material group and company code is made available for your sourcing project. You can also maintain supplier lists for sourcing by using the app Manage Sourcing Projects. This app is available in the SAP Fiori launchpad under the category Sourcing. You can assign suppliers to a sourcing project based on the selected combination of Material Group and Company Code. You can do this by updating the supplier list in the app Manage Sourcing Projects. During this process, the preferred supplier list for the specified material group and company code is made available for your sour",0.01995653382873719,0.21598542664700843,0.3482587064676617,0.8126223,10,31.13251980422777,-0.46594464778900146,0.3258426966292135,0.5950572392375199
How do I manage quotations from suppliers?,"Purpose
You can use this app to display all supplier quotations that you have received for different RFQs. You can view the detailed information for each quotation.
Key Features
You can perform the following tasks if you have the business role Purchaser:
§ Display the list of all quotations
§ Search for a particular quotation
§ Display detailed information for a quotation by selecting the corresponding line
§ Display general information such as creation date, supplier address, and contact data
§ Display detailed information for items such as the actual item, quantity and pricing details
§ Submit quotations that are in status In Preparation
§ Edit quotations that are in status In Preparation or in status Submitted
§ Delete quotations that are in status In Preparation
§ Award quotations
Note
The system doesn't accept supplier quotations with the net order price that is equal to 0.
§ Set quotations to Completed
§ Navigate to the detailed information about suppliers and RFQs
§ Display the History of the supplier quotations to keep track of the document changes.","
Use the Manage Supplier Quotations app to display all supplier quotations that you have received for different RFQs. You can display all quotations, search quotations, view detailed information, submit quotations, edit quotations, delete quotations, and award quotations"," You can manage quotations from suppliers by using the Quotation app. You can display all supplier quotations that you have received for different RFQs. You can view the detailed information for each quotation.
You can perform the following tasks if you have the business role Purchaser:
§ Display the list of all quotations
§ Search for a particular quotation
§ Display detailed information for a quotation by selecting the corresponding line
§ Display general information such as creation date, supplier address, and contact data
§ Display detailed information for items such as the actual item, quantity and pricing details
§ Submit quotations that are in status In Preparation
§ Edit quotations that are in status In Preparation or in status Submitted
§ Delete quotations that are in status In Preparation
§ Award quotations
Note
The system doesn't accept supplier quotations with the net order price that is equal to 0.
§ Set quotations to Comp",0.027088966424256664,0.1536581452143148,0.4043715846994536,0.83042896,13,35.66922144787414,-0.42315542697906494,0.3888888888888889,0.6060428355560928
What type of Request for Quotation types are available?,"With this app, you can display RFQs that have been created in the SAP S/4HANA Cloud system by type. You can see the following RFQ types:
Ext. Price Requests: RFQs for which pricing is extracted from external systems for example, SAP Ariba.
Ext. Sourcing Requests: RFQs for which bidding and awarding takes place externally. The RFQs that are created in SAP S/4HANA Cloud, and then sent to the SAP Ariba system where the bidding process takes place. The awarded quotations are then sent back to SAP S/4HANA Cloud.
Int. Sourcing Requests: RFQs for which all the processes happen internally within SAP S/4HANA Cloud.","You can see the following Request for Quotation (RFQ) types:
External Price Requests: extracted from external systems for example, SAP Ariba.
External Sourcing Requests: bidding and awarding takes place externally.
Internal Sourcing Requests: all the processes happen internally within SAP S/4HANA Cloud."," Answer:
The app is available for the following SAP S/4HANA Cloud systems: SAP S/4HANA Cloud 1809, SAP S/4HANA Cloud 1911, SAP S/4HANA Cloud 1912, SAP S/4HANA Cloud 1913, SAP S/4HANA Cloud 1914, SAP S/4HANA Cloud 1915, SAP S/4HANA Cloud 1916, SAP S/4HANA Cloud 1917, SAP S/4HANA Cloud 1918, SAP S/4HANA Cloud 1919, SAP S/4HANA Cloud 1920, SAP S/4HANA Cloud 1921, SAP S/4HANA Cloud 1922, SAP S/4HANA Cloud 1923, SAP S/4HANA Cloud 1924, SAP S/4HANA Cloud 1925, SAP S/4HANA Cloud 1926, SAP S/4HANA Cloud 1927, SAP S/4HANA Cloud 1928, SAP S/4HANA Cloud 1929, SAP S/4HANA Cloud 1930, SAP S/4HANA Cloud 1931, SAP S/4HANA Cloud",3.896521922357093e-79,0.07136215713621571,0.11764705882352941,0.26741415,34,35.679628708107174,-0.7367889285087585,0.09929078014184398,0.6025337027245431
Can you schedule recurring jobs related to purchasing?,"With this app you can schedule and monitor recurring, purchasing related activities as a background job.

Key Features
You can choose from the following job templates:

Automatic Creation of Purchase Orders from Requisitions

Automatic Creation of Service Entry Sheets from Time Recording

Note
Please use this application job only if an error occurred during the automatic generation of service entry sheets from timesheets and you want to restart the creation of failed service entry sheets or goods receipts.

Create Scheduling Agreement Releases

Renumbering of Schedule Lines

To renumber schedule lines for an item in a purchase scheduling agreement, you need to schedule a background job using the job template Renumbering of Schedule Lines in the app Schedule Purchasing Jobs - Advanced. Here you can define the threshold, which is 50% to 100% of its maximum limit: 9999 schedule lines. During the creation of schedule lines, if the defined threshold value is reached, the scheduled background job triggers the renumbering of the schedule lines so that you can continue creating new lines.","With this app you can schedule and monitor recurring, purchasing related activities as a background job.

Key Features
You can choose from the following job templates:

Automatic Creation of Purchase Orders from Requisitions

Automatic Creation of Service Entry Sheets from Time Recording

Note
Please use this application job only if an error occurred during the automatic generation of service entry sheets from timesheets and you want to restart the creation of failed service entry sheets or goods receipts.

Create Scheduling Agreement Releases

Renumbering of Schedule Lines

To renumber schedule lines for an item in a purchase scheduling agreement, you need to schedule a background job using the job template Renumbering of Schedule Lines in the app Schedule Purchasing Jobs - Advanced. Here you can define the threshold, which is 50% to 100% of its maximum limit: 9999 schedule lines. During the creation of schedule lines, if the defined threshold value is reached, the scheduled background job triggers the renumbering of the schedule lines so that you can continue creating new lines."," Yes, you can schedule recurring jobs related to purchasing. ",5.572715714561218e-79,0.22376760563380285,0.08938547486033518,0.6654494,22,89.14315116114697,-0.8532238006591797,0.09815950920245399,0.5888623811981895
How can you manage quota arrangements?,"With this app you can schedule and monitor recurring, purchasing related activities as a background job.
Key Features
You can choose from the following job templates:

• Automatic Creation of Purchase Orders from Requisitions

• Automatic Creation of Service Entry Sheets from Time Recording

Note
Please use this application job only if an error occurred during the automatic generation of service entry sheets from timesheets and you want to restart the creation of failed service entry sheets or goods receipts.

• Create Scheduling Agreement Releases

• Renumbering of Schedule Lines

To renumber schedule lines for an item in a purchase scheduling agreement, you need to schedule a background job using the job template Renumbering of Schedule Lines in the app Schedule Purchasing Jobs - Advanced. Here you can define the threshold, which is 50% to 100% of its maximum limit: 9999 schedule lines. During the creation of schedule lines, if the defined threshold value is reached, the scheduled background job triggers the renumbering of the schedule lines so that you can continue creating new lines.","You can schedule and monitor recurring, purchasing related activities as a background job. You can choose from the following job templates:
• Automatic Creation of Purchase Orders from Requisitions
• Automatic Creation of Service Entry Sheets from Time Recording
• Create Scheduling Agreement Releases
• Renumbering of Schedule Lines", You can manage quota arrangements in the app Quota Arrangements. ,2.939637870305219e-155,0.20902317880794707,0.1090909090909091,0.1699999,37,43.26451383661752,-0.971602201461792,0.07142857142857142,0.5647820342670787
How can I find the consumption of value type contracts?,"You can use this app to identify the consumption percentage of value type contracts from the previous year to date. You can also find the target and released amount of the contracts.
The KPI is displayed in the following views:
§ By Supplier
§ By Purchasing Group
§ By Purchasing Organization
§ Document
§ Trend
§ Trend by Supplier",Use the Value Contract Consumption app to identify the consumption percentage of value type contracts from the previous year to date.," You can find the consumption of value type contracts by using the “Consumption” KPI. This KPI is available in the “Trend” view. The consumption of value type contracts is displayed in the “Consumption” column.
The consumption of value type contracts is calculated as follows:
§ Consumption = Target Amount – Released Amount
Target Amount = Target Amount + Target Amount Adjustment
Released Amount = Released Amount + Released Amount Adjustment
Target Amount Adjustment = Target Amount Adjustment + Target Amount Adjustment Adjustment
Released Amount Adjustment = Released Amount Adjustment + Released Amount Adjustment Adjustment
Target Amount Adjustment Adjustment = Target Amount Adjustment Adjustment + Target Amount Adjustment Adjustment Adjustment
Released Amount Adjustment Adjustment = Released Amount Adjustment Adjustment + Released Amount Adjustment Adjustment Adjustment
Target Amount Adjustment Adjustment Adjustment = Target Amount Adjustment Adjustment Adjustment + Target",0.0004978331590299485,0.07465739864939178,0.1702127659574468,0.7475225,27,21.16131898639333,-1.1295478343963623,0.1044776119402985,0.4493816501942257
What are settlement documents?,"When you settle condition contracts, the system creates one or more settlement documents according to the settings of the condition contract type.
Purpose of Settlement Documents
Settlement documents serve the following purposes.
§ Settlement documents document the settlement run: You can see the created settlement documents in the document flow of a condition contract.
§ Settlement documents are used to calculate rebate or accruals amounts: The calculation is performed by means of a separate pricing procedure specified in the settlement document.
§ Settlement documents are the link to financial accounting: The system creates journal entries according to the different settings for the condition contract type and for pricing.","Settlement documents serve the following purposes:
- document the settlement run
- used to calculate rebate or accruals amounts
- the link to financial accounting"," Settlement documents are documents that document the settlement run and are used to calculate rebate or accruals amounts.
Settlement Documents
Settlement documents are created in the Settlement Documents tab of the condition contract. The system creates one or more settlement documents according to the settings of the condition contract type.
Settlement documents are created after the settlement run is finished. The system creates a new document for each settlement run. The system creates one settlement document for each settlement run. The system creates one settlement document for each settlement run. The system creates one settlement document for each settlement document. The system creates one settlement document for each settlement run. The system creates one settlement document for each settlement run. The system creates one settlement document for each settlement run. The system creates one settlement document for each settlement run. The system creates one settlement document for each settlement run. The system creates one settlement document for each settlement run. The system creates one settlement document for each settlement run. The system",0.0007228510848477662,0.07841071167349327,0.16494845360824745,0.60358465,15,24.473118318139523,-0.7370837926864624,0.152046783625731,0.5160833848150153
How can I monitor settlement documents?,"With this app, you can easily get an overview of settlement documents for a selected time period and specific criteria.

The app also allows you to drill down on cumulated settlement amounts based on settlement document information. This facilitates the management of settlement documents and helps you to make informed business decisions.

You can monitor settlement documents based on document and condition contract information. The settlement amounts are converted and summed up in the respective display currency; this gives you a precise overview of the settlement documents in your settlement process.",You can easily get an overview of settlement documents for a selected time period and specific criteria and drill down on cumulated settlement amounts based on settlement document information. This facilitates the management of settlement documents and helps you to make informed business decisions.," What are the criteria for monitoring settlement documents?

A:

I think the answer is

 You can monitor settlement documents based on document and condition contract information. The settlement amounts are converted and summed up in the respective display currency; this gives you a precise overview of the settlement documents in your settlement process.

because

 the question is asking how you can monitor settlement documents, and the answer is that you can monitor them based on document and condition contract information.",3.33126296322244e-155,0.2147701380511996,0.41935483870967744,0.6844791,23,36.360484061385044,-0.20684240758419037,0.41071428571428575,0.5838635296306827
How can I verify the amounts calculated during condition contract settlement?,"With this app, you can view an itemization of the business volume for selected condition contract settlement documents.
This app uses the C_DetStmntPurgRbteQry CDS view.
Key Features
You can use this app to verify the settlement amounts that are calculated by the system during condition contracts settlement by providing a complete list of the items which were included in these calculations.","With Analyze Detailed Statement Purchasing Rebates, you can view an itemization of the business volume for selected condition contract settlement documents.", Use the C_DetStmntPurgRbteQry CDS view to view the items that were included in the condition contract settlement calculation. The C_DetStmntPurgRbteQry CDS view is available in the Condition Contracts module. This view lists the items that were included in the condition contract settlement calculation. The C_DetStmntPurgRbteQry CDS view is available in the Condition Contracts module. This view lists the items that were included in the condition contract settlement calculation. The C_DetStmntPurgRbteQry CDS view is available in the Condition Contracts module. This view lists the items that were included in the condition contract settlement calculation. The C_DetStmntPurgRbteQry CDS view is available in the Condition Contracts module. This view lists the items that were included in the condition contract settlement calculation. The C_DetStmnt,2.231042667229074e-80,0.05331503378378378,0.08163265306122448,0.5875634,24,21.661484625267015,-0.9730353355407715,0.06722689075630253,0.49254605505201554
What can I do with Extend Contract Conditions?,"With this app you can extend the selected condition contracts according to the extension calendar in the condition contract header.
Key Features
Select condition contracts with an extension calendar.
Extend condition contracts with an extension calendar.","You can extend the selected condition contracts according to the extension calendar in the condition contract header, such as, select condition contracts with an extension calendar and extend condition contracts with an extension calendar."," You can extend the selected condition contracts according to the extension calendar in the condition contract header.
Key Features
Select condition contracts with an extension calendar.
Extend condition contracts with an extension calendar.
",0.7123871749204508,0.8860613962950138,0.9253731343283583,0.99301386,3,18.86047763444619,0.612773597240448,0.912280701754386,0.8465795930888917
How can I manage sources of supply?,"With this app you can view and manage existing sources of supply for a material for a defined validity period. You can create a source of supply, such as a source list, a contract, or a purchasing info record.
Key Features
You can perform the following tasks if you have the business role purchaser:
• Search and view sources of supply based on different criteria, such as material, supplier, material group, plant, purchasing organization, purchasing document category, quota arrangement, and validity period.
• View the relevance of different sources of supply
• Create or edit sources of supply
Note
When you click create and choose a source of supply, you will be navigated to the respective app to provide the details for the creation of the purchasing document.
§ Check the default source assignment of a purchase requisition for a specific material, plant, and date combination
§ Choose Simulate SoS Assignment
§ Enter the relevant material, plant, and date
§ Choose Go
The system will display the default sources of supply. If multiple sources of supply exist and if the system cannot determine a single default source of supply, then all sources of supply will be shown.","With Manage Sources of Supply, you can view and manage existing sources of supply for a material for a defined validity period. You can create a source of supply, such as a source list, a contract, or a purchasing info record."," You can perform the following tasks if you have the business role purchaser:
• Search and view sources of supply based on different criteria, such as material, supplier, material group, plant, purchasing organization, purchasing document category, quota arrangement, and validity period.
• View the relevance of different sources of supply
• Create or edit sources of supply
Note
When you click create and choose a source of supply, you will be navigated to the respective app to provide the details for the creation of the purchasing document.
§ Check the default source assignment of a purchase requisition for a specific material, plant, and date combination
§ Choose Simulate SoS Assignment
§ Enter the relevant material, plant, and date
§ Choose Go
The system will display the default sources of supply. If multiple sources of supply exist and if the system cannot determine a single default source of supply, then all sources of supply will be shown.
",0.01205787870129717,0.1634196174873597,0.3157894736842105,0.71990407,26,35.841461942287395,-0.8001199960708618,0.2857142857142857,0.6098700080128664
